scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
GreatCourt,train,seq5,GreatCourt/seq5/frame00021.png,43.380086999999996,4.34855,1.353429,0.728018,0.6842010000000001,-0.002647,-0.043035000000000004
GreatCourt,train,seq5,GreatCourt/seq5/frame00022.png,42.251619,4.325391000000001,1.34717,0.735618,0.67587,0.005441,-0.045126
GreatCourt,train,seq5,GreatCourt/seq5/frame00023.png,41.748884000000004,4.415035,1.353374,0.7191810000000001,0.694731,-0.011144,-0.001829
GreatCourt,train,seq5,GreatCourt/seq5/frame00024.png,41.086726,5.028131,1.393367,0.719564,0.694299,-0.013094999999999999,-0.0022370000000000003
GreatCourt,train,seq5,GreatCourt/seq5/frame00025.png,40.331041,5.207008999999999,1.378842,0.734873,0.677868,-0.018797,-0.010144
GreatCourt,train,seq5,GreatCourt/seq5/frame00026.png,39.247137,4.934199,1.379173,0.729825,0.683294,-0.000779,-0.021536000000000003
GreatCourt,train,seq5,GreatCourt/seq5/frame00027.png,38.358559,4.975376,1.457586,0.723002,0.686524,-0.066703,0.038772
GreatCourt,train,seq5,GreatCourt/seq5/frame00028.png,37.903240000000004,4.911141000000001,1.4236799999999998,0.709512,0.683077,-0.127709,0.116999
GreatCourt,train,seq5,GreatCourt/seq5/frame00029.png,37.452718,5.4222589999999995,1.396304,0.673488,0.676145,-0.213135,0.20932399999999998
GreatCourt,train,seq5,GreatCourt/seq5/frame00030.png,36.869296999999996,5.371636,1.357936,0.665258,0.645957,-0.268162,0.261267
GreatCourt,train,seq5,GreatCourt/seq5/frame00031.png,36.208614000000004,5.445619000000001,1.473407,0.6647460000000001,0.6524800000000001,-0.255373,0.259166
GreatCourt,train,seq5,GreatCourt/seq5/frame00032.png,35.657378,5.687317,1.453667,0.671977,0.641075,-0.268187,0.25601999999999997
GreatCourt,train,seq5,GreatCourt/seq5/frame00033.png,34.867768,5.602233999999999,1.486802,0.6653560000000001,0.652616,-0.26113600000000003,0.2514
GreatCourt,train,seq5,GreatCourt/seq5/frame00034.png,34.255246,5.831929,1.470805,0.669846,0.631646,-0.279671,0.272237
GreatCourt,train,seq5,GreatCourt/seq5/frame00035.png,33.495869,5.886955,1.48219,0.668774,0.63343,-0.269322,0.281021
GreatCourt,train,seq5,GreatCourt/seq5/frame00036.png,33.438423,6.739332000000001,1.45907,0.6695260000000001,0.624308,-0.291315,0.27768699999999996
GreatCourt,train,seq5,GreatCourt/seq5/frame00037.png,32.741031,6.98089,1.458842,0.6683279999999999,0.6394529999999999,-0.261228,0.276038
GreatCourt,train,seq5,GreatCourt/seq5/frame00038.png,32.645086,7.783089,1.447131,0.644081,0.625179,-0.315936,0.30740100000000004
GreatCourt,train,seq5,GreatCourt/seq5/frame00039.png,32.477035,8.413032000000001,1.440369,0.64604,0.604697,-0.322297,0.336301
GreatCourt,train,seq5,GreatCourt/seq5/frame00040.png,32.128699,8.741507,1.463792,0.616949,0.59737,-0.363582,0.361014
GreatCourt,train,seq5,GreatCourt/seq5/frame00041.png,32.157892,9.465013,1.423343,0.65872,0.634794,-0.279501,0.291555
GreatCourt,train,seq5,GreatCourt/seq5/frame00042.png,32.071418,10.27603,1.425632,0.672154,0.662578,-0.231442,0.235868
GreatCourt,train,seq5,GreatCourt/seq5/frame00043.png,31.866532,10.76158,1.416153,0.695496,0.668333,-0.175275,0.197219
GreatCourt,train,seq5,GreatCourt/seq5/frame00044.png,31.891666999999998,11.56156,1.429187,0.691466,0.6582819999999999,-0.211848,0.20895
GreatCourt,train,seq5,GreatCourt/seq5/frame00045.png,31.759141999999997,12.308996,1.409167,0.694321,0.6670119999999999,-0.19482,0.187237
GreatCourt,train,seq5,GreatCourt/seq5/frame00046.png,31.565795,12.920952999999999,1.425697,0.697421,0.656458,-0.210044,0.196338
GreatCourt,train,seq5,GreatCourt/seq5/frame00047.png,31.456705,13.934816,1.4312040000000001,0.686619,0.643378,-0.245625,0.232994
GreatCourt,train,seq5,GreatCourt/seq5/frame00048.png,30.99451,14.598354,1.431246,0.677705,0.609073,-0.304032,0.278047
GreatCourt,train,seq5,GreatCourt/seq5/frame00049.png,30.463044,15.063356,1.312505,0.6402479999999999,0.610309,-0.342174,0.31705300000000003
GreatCourt,train,seq5,GreatCourt/seq5/frame00050.png,30.297537,15.806597,1.407018,0.622023,0.588012,-0.364674,0.366528
GreatCourt,train,seq5,GreatCourt/seq5/frame00051.png,30.144087,16.481984,1.3427040000000001,0.583277,0.561507,-0.42373900000000003,0.406132
GreatCourt,train,seq5,GreatCourt/seq5/frame00052.png,29.50739,18.184528,0.037864,0.573902,0.549359,-0.42711000000000005,0.431762
GreatCourt,train,seq5,GreatCourt/seq5/frame00053.png,29.197191999999998,17.817501,1.2509780000000001,0.567469,0.527369,-0.45625,0.437831
GreatCourt,train,seq5,GreatCourt/seq5/frame00054.png,29.100459999999998,18.175705999999998,1.167389,0.548104,0.49813999999999997,-0.47290200000000004,0.477285
GreatCourt,train,seq5,GreatCourt/seq5/frame00055.png,28.585921000000003,19.048765,1.242542,0.519895,0.490357,-0.48577700000000007,0.503269
GreatCourt,train,seq5,GreatCourt/seq5/frame00056.png,28.908023999999997,19.612167000000003,1.234225,0.566371,0.527105,-0.42689399999999994,0.46813
GreatCourt,train,seq5,GreatCourt/seq5/frame00057.png,28.701576,20.362617999999998,1.254071,0.582847,0.549096,-0.42227,0.42481899999999995
GreatCourt,train,seq5,GreatCourt/seq5/frame00058.png,28.430041999999997,20.929407,1.306095,0.608771,0.577008,-0.376881,0.392963
GreatCourt,train,seq5,GreatCourt/seq5/frame00059.png,28.364364000000002,21.863491,1.2623030000000002,0.613147,0.6034189999999999,-0.360072,0.36095
GreatCourt,train,seq5,GreatCourt/seq5/frame00060.png,28.447152000000003,22.558442000000003,1.2836040000000002,0.623178,0.578186,-0.370365,0.374406
GreatCourt,train,seq5,GreatCourt/seq5/frame00061.png,28.379209999999997,23.395967000000002,1.255948,0.615638,0.5752079999999999,-0.37871900000000003,0.38301199999999996
GreatCourt,train,seq5,GreatCourt/seq5/frame00062.png,28.483711,24.081751,1.2410940000000001,0.59739,0.57522,-0.400989,0.38917199999999996
GreatCourt,train,seq5,GreatCourt/seq5/frame00063.png,28.176684,24.713689000000002,1.261693,0.589535,0.574177,-0.39678,0.406613
GreatCourt,train,seq5,GreatCourt/seq5/frame00064.png,28.726840999999997,25.814156,1.134578,0.591065,0.551178,-0.422271,0.410525
GreatCourt,train,seq5,GreatCourt/seq5/frame00065.png,28.599790000000002,26.411832,1.151268,0.5740689999999999,0.566549,-0.41947399999999996,0.41654300000000005
GreatCourt,train,seq5,GreatCourt/seq5/frame00066.png,28.870702,27.176538,1.135041,0.565059,0.553972,-0.433892,0.43076800000000004
GreatCourt,train,seq5,GreatCourt/seq5/frame00067.png,28.562886,27.850651,1.151578,0.617156,0.5874659999999999,-0.358104,0.38179
GreatCourt,train,seq5,GreatCourt/seq5/frame00068.png,28.500190000000003,28.418848999999998,1.1348049999999998,0.651241,0.630259,-0.296736,0.301008
GreatCourt,train,seq5,GreatCourt/seq5/frame00069.png,28.661875,29.147028000000002,1.186598,0.665864,0.658845,-0.241275,0.253641
GreatCourt,train,seq5,GreatCourt/seq5/frame00070.png,28.543727,30.099366999999997,1.163899,0.6752640000000001,0.6764789999999999,-0.2076,0.208078
GreatCourt,train,seq5,GreatCourt/seq5/frame00071.png,28.840840999999998,30.589371999999997,0.9266270000000001,0.69307,0.693934,-0.12871,0.146777
GreatCourt,train,seq5,GreatCourt/seq5/frame00072.png,27.454067,31.211859000000004,0.918823,0.693847,0.716313,-0.057424,0.046635
GreatCourt,train,seq5,GreatCourt/seq5/frame00073.png,28.379116999999997,31.912653999999996,1.1101219999999998,0.700142,0.712572,0.038049,-0.024376
GreatCourt,train,seq5,GreatCourt/seq5/frame00074.png,27.899334000000003,32.631747,1.126117,0.69266,0.71177,0.090879,-0.07311799999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00075.png,27.599747999999998,33.428345,0.9510790000000001,0.699103,0.714205,0.016611,-0.02984
GreatCourt,train,seq5,GreatCourt/seq5/frame00076.png,26.705340000000003,33.914165999999994,2.029572,0.693793,0.716441,-0.052535000000000005,0.051029000000000005
GreatCourt,train,seq5,GreatCourt/seq5/frame00077.png,27.321087,34.476822999999996,1.94918,0.680099,0.692673,-0.177004,0.162296
GreatCourt,train,seq5,GreatCourt/seq5/frame00078.png,27.732296,34.926594,1.329762,0.653704,0.6463220000000001,-0.284331,0.27220300000000003
GreatCourt,train,seq5,GreatCourt/seq5/frame00079.png,27.363726,36.178703000000006,1.02398,0.608205,0.6103029999999999,-0.38459099999999996,0.33121999999999996
GreatCourt,train,seq5,GreatCourt/seq5/frame00080.png,27.754769,36.924986,1.0465799999999998,0.583017,0.583964,-0.38377,0.41448500000000005
GreatCourt,train,seq5,GreatCourt/seq5/frame00081.png,27.754417999999998,37.604464,1.072395,0.6123770000000001,0.610111,-0.353475,0.35751
GreatCourt,train,seq5,GreatCourt/seq5/frame00082.png,27.483497999999997,38.893959,0.8724360000000001,0.6643979999999999,0.642134,-0.260187,0.280254
GreatCourt,train,seq5,GreatCourt/seq5/frame00083.png,27.668727,39.582538,1.171846,0.695589,0.6528609999999999,-0.211326,0.212767
GreatCourt,train,seq5,GreatCourt/seq5/frame00084.png,27.624605,39.930721000000005,0.783129,0.7071970000000001,0.677108,-0.144547,0.14319
GreatCourt,train,seq5,GreatCourt/seq5/frame00085.png,27.772708,40.429746,1.3555139999999999,0.702058,0.692354,-0.12808,0.106563
GreatCourt,train,seq5,GreatCourt/seq5/frame00086.png,28.113865999999998,41.056599,1.2021899999999999,0.717065,0.692695,-0.063794,0.04384
GreatCourt,train,seq5,GreatCourt/seq5/frame00087.png,28.575249,41.093986,1.7629740000000003,0.7072189999999999,0.700774,0.040456,-0.084384
GreatCourt,train,seq5,GreatCourt/seq5/frame00088.png,29.572091999999998,42.045359000000005,1.079895,0.67261,0.671714,0.21098000000000003,-0.227778
GreatCourt,train,seq5,GreatCourt/seq5/frame00089.png,29.218025,42.532388,1.2163030000000001,0.65478,0.680819,0.21517199999999997,-0.24789299999999997
GreatCourt,train,seq5,GreatCourt/seq5/frame00090.png,29.763375,43.138977000000004,1.161532,0.680595,0.650571,0.22375100000000003,-0.25196
GreatCourt,train,seq5,GreatCourt/seq5/frame00091.png,30.463925,44.657562,1.158865,0.7017439999999999,0.6885899999999999,0.128571,-0.129875
GreatCourt,train,seq5,GreatCourt/seq5/frame00092.png,30.447687,44.929344,1.051399,0.727734,0.684707,-0.036226999999999995,0.016343
GreatCourt,train,seq5,GreatCourt/seq5/frame00093.png,30.374662,45.543089,1.665719,0.7107859999999999,0.6822060000000001,-0.12232,0.12006800000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00094.png,30.390608,46.148148,1.490458,0.6990270000000001,0.6492439999999999,-0.20969699999999997,0.21417600000000003
GreatCourt,train,seq5,GreatCourt/seq5/frame00095.png,30.059027,46.9514,1.615305,0.662481,0.617025,-0.29096900000000003,0.30941399999999997
GreatCourt,train,seq5,GreatCourt/seq5/frame00096.png,29.933854999999998,47.593418,1.186453,0.61433,0.587657,-0.372646,0.372012
GreatCourt,train,seq5,GreatCourt/seq5/frame00097.png,30.306555,48.624035,1.099375,0.595249,0.5676439999999999,-0.383794,0.419716
GreatCourt,train,seq5,GreatCourt/seq5/frame00098.png,30.236240000000002,49.631819,1.122075,0.571017,0.557276,-0.41453599999999996,0.43765600000000004
GreatCourt,train,seq5,GreatCourt/seq5/frame00099.png,30.323652000000003,49.564383,1.143214,0.55623,0.5275340000000001,-0.434487,0.472797
GreatCourt,train,seq5,GreatCourt/seq5/frame00100.png,30.457772,50.606725,1.081712,0.481936,0.474937,-0.511831,0.5293399999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00101.png,30.822671000000003,51.183948,1.101119,0.437983,0.407963,-0.535479,0.5958180000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00102.png,30.946716,51.934758,1.0792700000000002,0.390783,0.397179,-0.567044,0.606629
GreatCourt,train,seq5,GreatCourt/seq5/frame00103.png,31.355634999999996,52.467825,1.118006,0.386189,0.342158,-0.602435,0.608981
GreatCourt,train,seq5,GreatCourt/seq5/frame00104.png,31.424788,53.288874,1.101177,0.32417199999999996,0.333681,-0.6019869999999999,0.648984
GreatCourt,train,seq5,GreatCourt/seq5/frame00105.png,31.896319000000002,53.738379,1.061325,0.342632,0.33015100000000003,-0.600115,0.6430130000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00106.png,31.921521999999996,54.58828199999999,1.0537530000000002,0.329642,0.33127399999999996,-0.598841,0.650371
GreatCourt,train,seq5,GreatCourt/seq5/frame00107.png,31.999259999999996,55.303886,0.999761,0.328734,0.32003200000000004,-0.602521,0.6530560000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00108.png,31.69923,56.46041999999999,1.054262,0.339417,0.313423,-0.6019260000000001,0.651342
GreatCourt,train,seq5,GreatCourt/seq5/frame00109.png,32.290490000000005,56.86888199999999,0.924473,0.353003,0.294908,-0.602197,0.652516
GreatCourt,train,seq5,GreatCourt/seq5/frame00110.png,32.04313,57.715959,0.9398799999999999,0.354612,0.289516,-0.600449,0.6556609999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00111.png,32.219332,58.264410999999996,0.9817899999999999,0.34908,0.294204,-0.594544,0.661894
GreatCourt,train,seq5,GreatCourt/seq5/frame00112.png,31.694613,59.412366000000006,0.922264,0.385657,0.34166199999999997,-0.559417,0.6492979999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00113.png,32.026503000000005,60.926476,0.5632189999999999,0.44819499999999995,0.426641,-0.532913,0.57715
GreatCourt,train,seq5,GreatCourt/seq5/frame00114.png,31.323533,60.753663,0.9277770000000001,0.486583,0.46586400000000006,-0.503497,0.5410159999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00115.png,31.212331,61.509091000000005,0.9247989999999999,0.491256,0.468373,-0.512605,0.5258609999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00116.png,31.198024,62.431236,0.8579469999999999,0.505616,0.477411,-0.495094,0.520878
GreatCourt,train,seq5,GreatCourt/seq5/frame00117.png,31.029588,63.048628,0.852391,0.499472,0.481779,-0.506743,0.511496
GreatCourt,train,seq5,GreatCourt/seq5/frame00118.png,31.384403999999996,63.827434999999994,0.915875,0.487504,0.44173599999999996,-0.516383,0.5482319999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00119.png,31.141096,64.282379,1.035874,0.42953,0.405586,-0.559168,0.581665
GreatCourt,train,seq5,GreatCourt/seq5/frame00120.png,31.380182,64.927031,0.928584,0.41317600000000004,0.393594,-0.581331,0.58002
GreatCourt,train,seq5,GreatCourt/seq5/frame00121.png,31.342556,65.60588100000001,0.908545,0.350775,0.339456,-0.6034619999999999,0.630523
GreatCourt,train,seq5,GreatCourt/seq5/frame00122.png,31.510628999999998,66.032483,0.9266270000000001,0.293243,0.271467,-0.624721,0.670848
GreatCourt,train,seq5,GreatCourt/seq5/frame00123.png,31.47849,66.91291,0.9214209999999999,0.22899899999999998,0.23189,-0.650946,0.685606
GreatCourt,train,seq5,GreatCourt/seq5/frame00124.png,31.784883,67.47198,0.8896440000000001,0.219027,0.20138499999999998,-0.6557470000000001,0.693878
GreatCourt,train,seq5,GreatCourt/seq5/frame00125.png,31.997833,68.125588,0.840666,0.28336300000000003,0.239317,-0.636392,0.676341
GreatCourt,train,seq5,GreatCourt/seq5/frame00126.png,32.27746,68.739835,0.8406530000000001,0.30651799999999996,0.27145199999999997,-0.627384,0.662382
GreatCourt,train,seq5,GreatCourt/seq5/frame00127.png,32.418620000000004,69.531477,0.8085859999999999,0.326373,0.29220100000000004,-0.599597,0.669763
GreatCourt,train,seq5,GreatCourt/seq5/frame00128.png,32.583584,70.319266,0.801994,0.280596,0.256048,-0.618214,0.688126
GreatCourt,train,seq5,GreatCourt/seq5/frame00129.png,33.050329999999995,70.71023000000001,0.859834,0.24602100000000002,0.184661,-0.63851,0.705464
GreatCourt,train,seq5,GreatCourt/seq5/frame00130.png,33.392013,71.28980899999999,0.8850979999999999,0.187529,0.14657,-0.646475,0.724859
GreatCourt,train,seq5,GreatCourt/seq5/frame00131.png,34.068287,71.512373,0.85649,0.184252,0.160029,-0.652323,0.717577
GreatCourt,train,seq5,GreatCourt/seq5/frame00132.png,34.406043,72.0838,0.840518,0.181746,0.14437,-0.6721520000000001,0.703091
GreatCourt,train,seq5,GreatCourt/seq5/frame00133.png,34.557136,72.601385,0.906536,0.09222999999999999,0.071664,-0.684493,0.7196020000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00134.png,35.137082,73.139333,0.8264389999999999,0.034555,0.030539999999999998,-0.691493,0.72091
GreatCourt,train,seq5,GreatCourt/seq5/frame00135.png,35.223995,73.257918,0.8196110000000001,0.009557,0.027030000000000002,0.6724640000000001,-0.739575
GreatCourt,train,seq5,GreatCourt/seq5/frame00136.png,35.440717,73.39114599999999,0.7984760000000001,0.051272000000000005,0.053098,0.6764140000000001,-0.7328140000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00137.png,36.601243,73.945459,0.694396,0.008803,0.000768,-0.7091729999999999,0.704979
GreatCourt,train,seq5,GreatCourt/seq5/frame00138.png,37.439941,74.207688,0.794687,0.076085,0.064634,-0.713512,0.6934939999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00139.png,38.121299,74.394723,0.729015,0.131628,0.128335,-0.69444,0.69567
GreatCourt,train,seq5,GreatCourt/seq5/frame00140.png,39.076376,73.897938,0.701102,0.180926,0.189849,-0.663933,0.700298
GreatCourt,train,seq5,GreatCourt/seq5/frame00141.png,39.491689,74.322699,0.789668,0.217736,0.202099,-0.671243,0.6791020000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00142.png,41.149881,74.545553,0.721314,0.235621,0.239804,-0.659916,0.671928
GreatCourt,train,seq5,GreatCourt/seq5/frame00143.png,40.807846999999995,74.31586300000001,0.722645,0.23403600000000002,0.230958,-0.669153,0.666423
GreatCourt,train,seq5,GreatCourt/seq5/frame00144.png,41.500712,74.082573,0.733957,0.2011,0.22423600000000002,-0.665779,0.682653
GreatCourt,train,seq5,GreatCourt/seq5/frame00145.png,42.125095,74.17056099999999,0.763793,0.195838,0.200746,-0.675437,0.6820069999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00146.png,42.892378,74.150765,0.714543,0.189208,0.188313,-0.677232,0.685635
GreatCourt,train,seq5,GreatCourt/seq5/frame00147.png,43.43717,73.93011700000001,0.736842,0.18020999999999998,0.172216,-0.669013,0.700206
GreatCourt,train,seq5,GreatCourt/seq5/frame00148.png,43.987244,73.776432,0.6580050000000001,0.181069,0.157378,-0.6769350000000001,0.6958489999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00149.png,45.196678999999996,73.687212,0.730264,0.17379,0.134252,-0.664809,0.714004
GreatCourt,train,seq5,GreatCourt/seq5/frame00150.png,45.815584,74.169566,0.680005,0.15311,0.098901,-0.677383,0.712691
GreatCourt,train,seq5,GreatCourt/seq5/frame00151.png,46.508196999999996,73.72925699999999,0.7615069999999999,0.168485,0.13484100000000002,-0.663978,0.715936
GreatCourt,train,seq5,GreatCourt/seq5/frame00152.png,47.070778999999995,74.320798,0.6884239999999999,0.145929,0.106298,-0.667983,0.721945
GreatCourt,train,seq5,GreatCourt/seq5/frame00153.png,47.841727,74.401119,0.653311,0.13872,0.10935299999999999,-0.659099,0.7310180000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00154.png,48.591174,74.413001,0.6664899999999999,0.128833,0.105992,-0.675608,0.718138
GreatCourt,train,seq5,GreatCourt/seq5/frame00155.png,49.285818,74.612214,0.717012,0.129982,0.092489,-0.6701739999999999,0.724857
GreatCourt,train,seq5,GreatCourt/seq5/frame00156.png,49.969596,74.83416700000001,0.697084,0.073727,0.06386599999999999,-0.670238,0.7357090000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00157.png,50.526340999999995,74.997229,0.739114,0.125399,0.11316099999999998,-0.67692,0.716414
GreatCourt,train,seq5,GreatCourt/seq5/frame00158.png,51.171825,75.219424,0.7485649999999999,0.165002,0.152201,-0.675725,0.7021430000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00159.png,54.255812,75.57141,0.383154,0.23718699999999998,0.19664700000000002,-0.650285,0.694407
GreatCourt,train,seq5,GreatCourt/seq5/frame00160.png,52.171908,75.85821999999999,-0.12048800000000001,0.302858,0.288004,-0.625312,0.659027
GreatCourt,train,seq5,GreatCourt/seq5/frame00161.png,53.231497999999995,75.854651,0.902659,0.317795,0.292179,-0.626304,0.649138
GreatCourt,train,seq5,GreatCourt/seq5/frame00162.png,54.051756000000005,75.476202,0.6328550000000001,0.292686,0.287476,-0.634079,0.655466
GreatCourt,train,seq5,GreatCourt/seq5/frame00163.png,54.196798,75.896523,0.419987,0.299854,0.259446,-0.638071,0.660031
GreatCourt,train,seq5,GreatCourt/seq5/frame00164.png,55.261338,75.751273,0.682251,0.277213,0.253407,-0.644502,0.666
GreatCourt,train,seq5,GreatCourt/seq5/frame00165.png,55.899314000000004,75.80385600000001,0.708762,0.262703,0.230979,-0.655247,0.669543
GreatCourt,train,seq5,GreatCourt/seq5/frame00166.png,56.915271,75.640861,0.673324,0.261648,0.260411,-0.641548,0.672415
GreatCourt,train,seq5,GreatCourt/seq5/frame00167.png,57.820262,75.520225,0.649151,0.24525999999999998,0.251083,-0.6481100000000001,0.675838
GreatCourt,train,seq5,GreatCourt/seq5/frame00168.png,58.410287,75.50518199999999,0.726208,0.24254499999999998,0.235105,-0.64594,0.684587
GreatCourt,train,seq5,GreatCourt/seq5/frame00169.png,58.917058999999995,75.407738,0.651242,0.242654,0.217323,-0.647034,0.6893739999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00170.png,59.44789399999999,75.43454,0.31614200000000003,0.257757,0.21163400000000002,-0.644019,0.6884859999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00171.png,60.37337900000001,75.551232,-0.310791,0.315092,0.279729,-0.620418,0.6614760000000001
GreatCourt,train,seq5,GreatCourt/seq5/frame00172.png,61.099408,75.81204,-0.859592,0.398901,0.348057,-0.573438,0.625222
GreatCourt,train,seq5,GreatCourt/seq5/frame00173.png,61.237704,75.929902,0.5090210000000001,0.434482,0.41114799999999996,-0.56174,0.571517
GreatCourt,train,seq5,GreatCourt/seq5/frame00174.png,62.235537,75.929102,0.732631,0.42666400000000004,0.389426,-0.562592,0.591435
GreatCourt,train,seq5,GreatCourt/seq5/frame00175.png,62.994535,76.32108199999999,0.584639,0.41724399999999995,0.391137,-0.559266,0.600117
GreatCourt,train,seq5,GreatCourt/seq5/frame00176.png,63.334326000000004,76.13805500000001,0.543478,0.41926499999999994,0.37330399999999997,-0.569379,0.600557
GreatCourt,train,seq5,GreatCourt/seq5/frame00177.png,64.244681,76.081747,0.634026,0.411558,0.375683,-0.567217,0.606422
GreatCourt,train,seq5,GreatCourt/seq5/frame00178.png,64.61954,75.844256,0.380571,0.381779,0.351017,-0.58316,0.625265
GreatCourt,train,seq5,GreatCourt/seq5/frame00179.png,66.057549,76.19473,1.002733,0.375308,0.342198,-0.5845130000000001,0.632763
GreatCourt,train,seq5,GreatCourt/seq5/frame00180.png,66.426034,75.75169,0.24911399999999997,0.374129,0.324534,-0.592044,0.635758
GreatCourt,train,seq5,GreatCourt/seq5/frame00181.png,67.482512,76.18653499999999,0.7506010000000001,0.382894,0.348806,-0.582499,0.626436
GreatCourt,train,seq5,GreatCourt/seq5/frame00182.png,67.934889,75.828701,1.3580649999999999,0.34486500000000003,0.304413,-0.607755,0.647329
GreatCourt,train,seq5,GreatCourt/seq5/frame00183.png,68.687217,75.450358,1.22805,0.253668,0.25292600000000004,-0.643677,0.676284
GreatCourt,train,seq5,GreatCourt/seq5/frame00184.png,68.928825,75.447066,0.9736040000000001,0.174202,0.168935,-0.6767920000000001,0.69503
GreatCourt,train,seq5,GreatCourt/seq5/frame00185.png,69.710341,75.078365,0.549443,0.154396,0.147731,-0.68318,0.698285
GreatCourt,train,seq5,GreatCourt/seq5/frame00186.png,70.04757099999999,75.007667,0.5711069999999999,0.126123,0.117942,-0.693113,0.6998409999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00187.png,71.124318,74.798897,0.6023890000000001,0.082634,0.054197,-0.6965859999999999,0.7106359999999999
GreatCourt,train,seq5,GreatCourt/seq5/frame00188.png,72.25479399999999,73.92009200000001,0.493073,0.092442,0.060783000000000004,-0.68743,0.717774
GreatCourt,train,seq5,GreatCourt/seq5/frame00189.png,72.784949,73.592905,0.530638,0.08995,0.06929,-0.676042,0.728062
