scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
OldHospital,train,seq9,OldHospital/seq9/frame00019.png,-12.759004,-0.795255,22.447157,0.136485,0.902011,0.035057,0.408066
OldHospital,train,seq9,OldHospital/seq9/frame00020.png,-12.614281,-0.879375,23.234032,0.126496,0.904359,0.022059,0.406998
OldHospital,train,seq9,OldHospital/seq9/frame00021.png,-12.862067,-1.109184,23.770828,0.15900699999999998,0.901444,0.029549000000000002,0.40155100000000005
OldHospital,train,seq9,OldHospital/seq9/frame00022.png,-12.420575999999999,-1.314559,24.363561999999998,0.169545,0.8822969999999999,0.055879,0.43552799999999997
OldHospital,train,seq9,OldHospital/seq9/frame00023.png,-12.446404,-1.084008,25.8507,0.173283,0.880051,0.077739,0.43524799999999997
OldHospital,train,seq9,OldHospital/seq9/frame00024.png,-12.223556,-1.8201630000000002,26.036276,0.146818,0.8980809999999999,0.074172,0.407914
OldHospital,train,seq9,OldHospital/seq9/frame00025.png,-12.581593,-1.548439,27.758631,0.151054,0.8845200000000001,0.073021,0.435287
OldHospital,train,seq9,OldHospital/seq9/frame00026.png,-12.537718,-1.435886,27.715308,0.127669,0.867085,0.082963,0.474321
OldHospital,train,seq9,OldHospital/seq9/frame00027.png,-12.809182,-1.3828,27.933346000000004,0.151293,0.8420979999999999,0.07860700000000001,0.511667
OldHospital,train,seq9,OldHospital/seq9/frame00028.png,-12.874744999999999,-0.6960930000000001,29.048253000000003,0.130454,0.8506540000000001,0.07763300000000001,0.503332
OldHospital,train,seq9,OldHospital/seq9/frame00029.png,-12.798735,-1.653903,29.619791999999997,0.155585,0.8446309999999999,0.066057,0.507965
OldHospital,train,seq9,OldHospital/seq9/frame00030.png,-12.30118,-1.776405,30.015297999999998,0.13939000000000001,0.8849229999999999,0.045581,0.44204499999999997
OldHospital,train,seq9,OldHospital/seq9/frame00031.png,-12.536346,-0.922185,30.375381,0.12330799999999999,0.8772049999999999,0.038967,0.462373
OldHospital,train,seq9,OldHospital/seq9/frame00032.png,-11.909933,-1.819504,31.630965999999997,0.131225,0.88721,0.040082,0.44048999999999994
OldHospital,train,seq9,OldHospital/seq9/frame00033.png,-12.074943,-1.4034200000000001,31.895694,0.125824,0.883491,0.032214,0.450083
OldHospital,train,seq9,OldHospital/seq9/frame00034.png,-11.487082000000001,-2.876343,31.883914,0.140205,0.89915,0.019767,0.414103
OldHospital,train,seq9,OldHospital/seq9/frame00035.png,-10.83579,-1.782774,32.779512,0.12179000000000001,0.9223379999999999,0.033073000000000005,0.365194
OldHospital,train,seq9,OldHospital/seq9/frame00036.png,-10.855057,-1.6460849999999998,33.171332,0.127299,0.934685,0.033457,0.33021300000000003
OldHospital,train,seq9,OldHospital/seq9/frame00037.png,-10.092765,-2.679743,32.994892,0.144817,0.9470569999999999,0.03505,0.2844
OldHospital,train,seq9,OldHospital/seq9/frame00038.png,-9.271548,-1.982984,34.128332,0.163487,0.935529,0.032206,0.311481
OldHospital,train,seq9,OldHospital/seq9/frame00039.png,-9.153475,-2.6680900000000003,33.459998999999996,0.148445,0.94048,0.026927,0.304528
OldHospital,train,seq9,OldHospital/seq9/frame00040.png,-7.908253,-1.747485,34.440088,0.155251,0.936837,0.023609,0.312531
OldHospital,train,seq9,OldHospital/seq9/frame00041.png,-7.618482000000001,-1.656523,35.089071000000004,0.121378,0.936308,0.028439,0.328307
OldHospital,train,seq9,OldHospital/seq9/frame00042.png,-7.209825,-2.1453439999999997,35.184793,0.15298,0.930062,0.029133999999999997,0.33276700000000003
OldHospital,train,seq9,OldHospital/seq9/frame00043.png,-6.962424,-1.623081,35.592884000000005,0.12654300000000002,0.934135,0.034089,0.331987
OldHospital,train,seq9,OldHospital/seq9/frame00044.png,-6.2033059999999995,-1.919762,35.941866,0.131909,0.930657,0.007651000000000001,0.34120300000000003
OldHospital,train,seq9,OldHospital/seq9/frame00045.png,-5.264545,-0.40739000000000003,37.776278000000005,0.09321900000000001,0.9168709999999999,0.01931,0.387666
OldHospital,train,seq9,OldHospital/seq9/frame00046.png,-5.347647,-2.871578,35.807727,0.137375,0.8807950000000001,0.017569,0.452791
OldHospital,train,seq9,OldHospital/seq9/frame00047.png,-5.124586,-2.48999,38.575852000000005,0.137531,0.9273020000000001,0.031311,0.346722
OldHospital,train,seq9,OldHospital/seq9/frame00048.png,-5.571425,-2.929407,38.706482,0.129114,0.9341290000000001,0.018118000000000002,0.332271
OldHospital,train,seq9,OldHospital/seq9/frame00049.png,-4.903739,-2.409541,40.64568,0.102868,0.9377459999999999,0.009537,0.331602
OldHospital,train,seq9,OldHospital/seq9/frame00050.png,-5.172016,-2.551807,40.793938,0.082836,0.923201,-0.001707,0.37528
OldHospital,train,seq9,OldHospital/seq9/frame00051.png,-5.495801999999999,-2.629286,40.406907000000004,0.112353,0.9109809999999999,0.008509000000000001,0.39676
OldHospital,train,seq9,OldHospital/seq9/frame00052.png,-6.132308999999999,-3.4432949999999996,40.678719,0.099061,0.93411,0.0037689999999999998,0.342944
OldHospital,train,seq9,OldHospital/seq9/frame00053.png,-5.500054,-2.554793,41.779781,0.12168,0.948442,0.017411000000000003,0.292145
OldHospital,train,seq9,OldHospital/seq9/frame00054.png,-5.9899629999999995,-3.151027,41.776303999999996,0.122563,0.966017,0.00498,0.22751799999999997
OldHospital,train,seq9,OldHospital/seq9/frame00055.png,-5.170766,-2.122067,42.083651,0.112849,0.965816,-0.0078049999999999994,0.233246
OldHospital,train,seq9,OldHospital/seq9/frame00056.png,-4.395589,-3.2901190000000002,42.094263,0.11596600000000001,0.969173,-0.007531,0.217252
OldHospital,train,seq9,OldHospital/seq9/frame00057.png,-3.202409,-2.3378229999999998,42.403391,0.09789199999999999,0.969809,-0.009226,0.22316599999999998
OldHospital,train,seq9,OldHospital/seq9/frame00058.png,-3.00963,-3.144214,41.728442,0.123171,0.965817,-0.008135,0.22795
OldHospital,train,seq9,OldHospital/seq9/frame00059.png,-3.050346,-3.1957169999999997,40.61745,0.136947,0.964774,-0.011498,0.224333
OldHospital,train,seq9,OldHospital/seq9/frame00060.png,-2.716949,-3.159698,40.140468,0.13987,0.9587979999999999,-0.012724,0.246943
OldHospital,train,seq9,OldHospital/seq9/frame00061.png,-2.2235709999999997,-3.110673,39.517307,0.138195,0.9615809999999999,-0.017388,0.236562
OldHospital,train,seq9,OldHospital/seq9/frame00062.png,-1.701889,-2.976713,39.559225,0.136871,0.960425,-0.022446,0.24155100000000002
OldHospital,train,seq9,OldHospital/seq9/frame00063.png,-1.9776580000000001,-2.375253,38.893512,0.149058,0.9625729999999999,-0.00246,0.22633899999999998
OldHospital,train,seq9,OldHospital/seq9/frame00064.png,-1.2704950000000002,-2.183549,38.611784,0.134717,0.959923,-0.024669999999999997,0.244522
OldHospital,train,seq9,OldHospital/seq9/frame00065.png,-0.5200130000000001,-2.393242,38.449926,0.13405999999999998,0.964335,-0.011149,0.22795300000000002
OldHospital,train,seq9,OldHospital/seq9/frame00066.png,-0.20794899999999997,-2.209505,37.209123999999996,0.146171,0.960397,-0.011434,0.236943
OldHospital,train,seq9,OldHospital/seq9/frame00067.png,-0.258399,-1.7111439999999998,37.525114,0.14303,0.9606030000000001,-0.000923,0.23829299999999998
OldHospital,train,seq9,OldHospital/seq9/frame00068.png,0.814627,-1.929327,36.596515000000004,0.138354,0.9661959999999999,-0.0018440000000000002,0.217532
OldHospital,train,seq9,OldHospital/seq9/frame00069.png,1.545811,-2.389773,36.722865999999996,0.140203,0.9646110000000001,-0.0008089999999999999,0.22331199999999998
OldHospital,train,seq9,OldHospital/seq9/frame00070.png,1.480826,-1.454444,36.444683000000005,0.121869,0.9648770000000001,0.011836,0.232422
OldHospital,train,seq9,OldHospital/seq9/frame00071.png,2.133274,-2.3535009999999996,35.969694,0.12597,0.97539,-0.002293,0.180946
OldHospital,train,seq9,OldHospital/seq9/frame00072.png,3.134115,-1.8195560000000002,35.883463,0.11547400000000001,0.970274,0.016592,0.21203400000000003
OldHospital,train,seq9,OldHospital/seq9/frame00073.png,4.027988,-2.100181,36.170316,0.129247,0.9716299999999999,-9.9e-05,0.19806400000000002
OldHospital,train,seq9,OldHospital/seq9/frame00074.png,4.425182,-1.892873,36.154428,0.108122,0.977701,0.007390000000000001,0.179875
OldHospital,train,seq9,OldHospital/seq9/frame00075.png,5.162625,-1.853102,35.623089,0.109722,0.974418,-0.005765999999999999,0.19605699999999998
OldHospital,train,seq9,OldHospital/seq9/frame00076.png,5.649071,-1.76951,35.516383000000005,0.100957,0.980836,-0.00118,0.16663699999999998
OldHospital,train,seq9,OldHospital/seq9/frame00077.png,6.604419999999999,-1.83675,35.54871,0.105073,0.973498,-0.009276000000000001,0.202915
OldHospital,train,seq9,OldHospital/seq9/frame00078.png,7.254604,-1.768029,35.329308000000005,0.099116,0.9831979999999999,0.019136,0.152091
OldHospital,train,seq9,OldHospital/seq9/frame00079.png,8.394974000000001,-1.765207,35.07285,0.114345,0.978993,0.023393999999999998,0.167185
OldHospital,train,seq9,OldHospital/seq9/frame00080.png,8.541208000000001,-1.7434619999999998,35.074290999999995,0.12140699999999999,0.981419,0.0067209999999999995,0.14843399999999998
OldHospital,train,seq9,OldHospital/seq9/frame00081.png,9.25905,-1.710977,34.672559,0.132524,0.978769,0.01643,0.15549300000000002
OldHospital,train,seq9,OldHospital/seq9/frame00082.png,9.782076,-1.684433,34.551347,0.12575799999999998,0.986369,0.009345000000000001,0.105702
OldHospital,train,seq9,OldHospital/seq9/frame00083.png,10.754539999999999,-1.6424619999999999,34.256547,0.12201300000000001,0.9870120000000001,0.008584999999999999,0.104149
OldHospital,train,seq9,OldHospital/seq9/frame00084.png,11.076877,-1.6649509999999998,34.025069,0.10991500000000001,0.9891629999999999,-0.000583,0.097344
OldHospital,train,seq9,OldHospital/seq9/frame00085.png,11.770392,-1.573918,33.821519,0.10640699999999999,0.990266,0.007811,0.08938099999999999
OldHospital,train,seq9,OldHospital/seq9/frame00086.png,12.419709,-1.533698,33.487502,0.099731,0.991052,0.008612,0.08829400000000001
OldHospital,train,seq9,OldHospital/seq9/frame00087.png,12.770581,-1.62145,32.823558,0.126224,0.9888020000000001,0.023877000000000002,0.07595
OldHospital,train,seq9,OldHospital/seq9/frame00088.png,12.280502,-1.584624,31.768746999999998,0.142631,0.986131,0.015506,0.083441
OldHospital,train,seq9,OldHospital/seq9/frame00089.png,13.117151000000002,-1.2053989999999999,31.673212,0.148823,0.988345,0.016679,0.027348
OldHospital,train,seq9,OldHospital/seq9/frame00090.png,13.383585,-1.8358759999999998,30.920556,0.19359300000000002,0.980548,0.009037,0.031088
OldHospital,train,seq9,OldHospital/seq9/frame00092.png,13.717235,-1.191227,29.634857,0.16199000000000002,0.986785,-0.003668,-0.001411
OldHospital,train,seq9,OldHospital/seq9/frame00093.png,14.159322,-1.286292,29.087474,0.15551600000000002,0.9871270000000001,-0.0038,-0.037152
OldHospital,train,seq9,OldHospital/seq9/frame00094.png,14.317018,-1.2071209999999999,28.436219,0.149057,0.9885370000000001,-0.002805,-0.023841
OldHospital,train,seq9,OldHospital/seq9/frame00095.png,14.7065,-0.88034,27.870086999999998,0.157013,0.9863790000000001,-0.007548,-0.048444
OldHospital,train,seq9,OldHospital/seq9/frame00096.png,15.076815,-0.70319,26.952740000000002,0.138503,0.988274,-0.008678,-0.063687
OldHospital,train,seq9,OldHospital/seq9/frame00097.png,15.036774,-0.8321120000000001,26.513782,0.148335,0.983907,-0.0064,-0.09941599999999999
OldHospital,train,seq9,OldHospital/seq9/frame00098.png,15.196645000000002,-0.8755780000000001,25.816654,0.141922,0.9861270000000001,-0.013988999999999998,-0.084945
OldHospital,train,seq9,OldHospital/seq9/frame00099.png,15.597470999999999,-0.477314,25.212989,0.152968,0.984358,-0.010609,-0.086758
OldHospital,train,seq9,OldHospital/seq9/frame00100.png,16.395406,-0.8669030000000001,24.318228,0.201469,0.9774299999999999,0.010419,-0.062702
OldHospital,train,seq9,OldHospital/seq9/frame00101.png,16.046544,-0.732689,23.97239,0.216718,0.974108,0.0028239999999999997,-0.064337
OldHospital,train,seq9,OldHospital/seq9/frame00102.png,16.185642,-1.069483,23.228379,0.234754,0.971182,0.0010890000000000001,-0.041176
OldHospital,train,seq9,OldHospital/seq9/frame00103.png,16.56654,-0.765675,22.723717,0.24903699999999998,0.967477,-0.006063000000000001,-0.043959
OldHospital,train,seq9,OldHospital/seq9/frame00104.png,16.5764,-0.7661180000000001,22.093348000000002,0.23952600000000002,0.96711,-0.004534000000000001,-0.085466
OldHospital,train,seq9,OldHospital/seq9/frame00105.png,16.863238,-0.692283,21.473041000000002,0.233449,0.968356,-0.021167,-0.085678
OldHospital,train,seq9,OldHospital/seq9/frame00106.png,17.027216,-0.5989479999999999,20.758691,0.23151,0.967887,-0.009196,-0.097536
OldHospital,train,seq9,OldHospital/seq9/frame00107.png,17.403972,-0.773034,20.160972,0.22666599999999998,0.9699139999999999,-0.016012000000000002,-0.087362
OldHospital,train,seq9,OldHospital/seq9/frame00108.png,17.790923,-0.540883,19.620473,0.22406399999999999,0.969584,0.014425,-0.097443
OldHospital,train,seq9,OldHospital/seq9/frame00109.png,18.097819,-0.393473,18.89036,0.22569,0.970641,-0.005759,-0.082992
OldHospital,train,seq9,OldHospital/seq9/frame00110.png,18.183756,-0.265849,18.356251999999998,0.22496100000000002,0.9677040000000001,0.000576,-0.113756
OldHospital,train,seq9,OldHospital/seq9/frame00111.png,18.647613,-0.24009299999999997,17.880010000000002,0.212089,0.9697389999999999,-0.017117,-0.11971300000000001
OldHospital,train,seq9,OldHospital/seq9/frame00112.png,18.921151000000002,-0.42456000000000005,17.268535,0.207331,0.962717,-0.006093,-0.173646
OldHospital,train,seq9,OldHospital/seq9/frame00113.png,19.292573,-0.078454,16.441807,0.198423,0.9611190000000001,-0.02358,-0.190585
OldHospital,train,seq9,OldHospital/seq9/frame00114.png,19.52214,-0.046597,15.799256,0.198005,0.9548840000000001,-0.028705,-0.21946999999999997
OldHospital,train,seq9,OldHospital/seq9/frame00115.png,19.742231,-0.177876,15.060579999999998,0.206209,0.9558139999999999,-0.031699,-0.207107
OldHospital,train,seq9,OldHospital/seq9/frame00116.png,19.97799,-0.028994,14.449845000000002,0.203285,0.945141,-0.031310000000000004,-0.253778
OldHospital,train,seq9,OldHospital/seq9/frame00117.png,20.443607999999998,-0.159408,13.653707,0.199001,0.955201,-0.024241,-0.217721
OldHospital,train,seq9,OldHospital/seq9/frame00118.png,20.687922,0.064419,13.184101,0.22186799999999998,0.95836,-0.029370999999999998,-0.17736400000000002
OldHospital,train,seq9,OldHospital/seq9/frame00119.png,21.185075,0.252033,12.613462,0.25793299999999997,0.9519299999999999,0.0021809999999999998,-0.165213
OldHospital,train,seq9,OldHospital/seq9/frame00120.png,21.45349,0.22312800000000002,12.072286,0.27631700000000003,0.9493719999999999,-0.003118,-0.14943599999999999
OldHospital,train,seq9,OldHospital/seq9/frame00121.png,21.79821,0.27172199999999996,11.472114,0.277475,0.9464540000000001,-0.004459,-0.164964
OldHospital,train,seq9,OldHospital/seq9/frame00122.png,22.000974,0.509776,11.130887,0.32154499999999997,0.936535,-0.010651,-0.139273
OldHospital,train,seq7,OldHospital/seq7/frame00001.png,24.103606,-1.093384,31.706306,0.179555,0.971938,0.002128,-0.15196300000000001
OldHospital,train,seq7,OldHospital/seq7/frame00002.png,24.125482,-1.12804,31.662531,0.179221,0.972075,-0.0023769999999999998,-0.151473
OldHospital,train,seq7,OldHospital/seq7/frame00003.png,24.087489,-1.1083290000000001,31.658203999999998,0.178264,0.9723620000000001,-0.007097,-0.15061300000000002
OldHospital,train,seq7,OldHospital/seq7/frame00004.png,23.700088,-0.904335,31.665868,0.177203,0.970354,-0.059204,-0.153319
OldHospital,train,seq7,OldHospital/seq7/frame00005.png,23.089741,-1.05827,31.734515000000002,0.164865,0.9697889999999999,-0.054969000000000004,-0.171191
OldHospital,train,seq7,OldHospital/seq7/frame00006.png,22.530724,-0.92753,31.999675,0.16966199999999998,0.969253,-0.054622000000000004,-0.169647
OldHospital,train,seq7,OldHospital/seq7/frame00007.png,22.231606,-0.899725,31.759712,0.156803,0.963949,-0.051417,-0.20873699999999998
OldHospital,train,seq7,OldHospital/seq7/frame00008.png,21.111396,-1.089364,32.192834999999995,0.146001,0.969543,-0.055124,-0.18876400000000002
OldHospital,train,seq7,OldHospital/seq7/frame00009.png,20.333910999999997,-1.054662,32.210357,0.14616800000000002,0.966477,-0.08590199999999999,-0.192814
OldHospital,train,seq7,OldHospital/seq7/frame00010.png,19.865157999999997,-1.0874840000000001,32.429644,0.144076,0.9684879999999999,-0.081674,-0.18601600000000001
OldHospital,train,seq7,OldHospital/seq7/frame00011.png,19.270245000000003,-1.157248,32.545331,0.12701700000000002,0.959159,-0.101302,-0.231557
OldHospital,train,seq7,OldHospital/seq7/frame00012.png,19.147913,-1.2018799999999998,32.596443,0.164327,0.9713229999999999,-0.069758,-0.157039
OldHospital,train,seq7,OldHospital/seq7/frame00013.png,17.246254999999998,-1.551464,33.359287,0.20511,0.976295,-0.020429,-0.06603200000000001
OldHospital,train,seq7,OldHospital/seq7/frame00014.png,17.742823,-1.509236,33.708887,0.20533800000000002,0.974957,0.0047409999999999996,-0.085283
OldHospital,train,seq7,OldHospital/seq7/frame00015.png,16.690751000000002,0.348335,34.371697999999995,0.185722,0.979382,-0.027313,-0.074641
OldHospital,train,seq7,OldHospital/seq7/frame00016.png,17.115179,-1.4029209999999999,34.173587,0.19283699999999998,0.980924,-0.021321,-0.012117000000000001
OldHospital,train,seq7,OldHospital/seq7/frame00017.png,15.006471,-1.601711,34.376692,0.172631,0.9827899999999999,-0.005248,-0.065538
OldHospital,train,seq7,OldHospital/seq7/frame00018.png,14.244359,-1.555955,34.704719,0.188279,0.9807610000000001,-0.013681,-0.049722
OldHospital,train,seq7,OldHospital/seq7/frame00019.png,14.275592000000001,-1.667145,35.05039,0.177648,0.982663,-0.012872,-0.051462
OldHospital,train,seq7,OldHospital/seq7/frame00020.png,14.005735000000001,-1.2601069999999999,35.362908000000004,0.164545,0.984894,-0.019856,-0.050152999999999996
OldHospital,train,seq7,OldHospital/seq7/frame00021.png,13.406443,-1.465552,35.596164,0.16103299999999998,0.986872,-0.006475,-0.010481
OldHospital,train,seq7,OldHospital/seq7/frame00022.png,10.665312,-3.020267,34.385085,0.18733699999999998,0.9816959999999999,-0.028810000000000002,-0.018665
OldHospital,train,seq7,OldHospital/seq7/frame00023.png,12.309415,-1.8741419999999998,35.988912,0.173626,0.984459,0.009067,-0.024737000000000002
OldHospital,train,seq7,OldHospital/seq7/frame00024.png,11.238610000000001,-2.118872,36.073434000000006,0.195271,0.980165,-0.0073030000000000005,-0.033041
OldHospital,train,seq7,OldHospital/seq7/frame00025.png,10.675896,-1.908757,36.329437,0.19052,0.981296,-0.006311,-0.026844999999999997
OldHospital,train,seq7,OldHospital/seq7/frame00026.png,8.656972999999999,-1.273411,36.804469,0.182052,0.98235,-0.026469,-0.033845
OldHospital,train,seq7,OldHospital/seq7/frame00027.png,8.982161999999999,-2.524397,36.286915,0.211902,0.976809,-0.021580000000000002,-0.021800999999999997
OldHospital,train,seq7,OldHospital/seq7/frame00028.png,9.094026,-2.648152,36.457658,0.209162,0.976775,-0.027951,0.03715
OldHospital,train,seq7,OldHospital/seq7/frame00029.png,8.109103,-3.048041,35.888424,0.219581,0.9750409999999999,-0.019708,0.026289999999999997
OldHospital,train,seq7,OldHospital/seq7/frame00030.png,7.213342,-1.563231,36.696841,0.212115,0.975319,-0.023761,0.056532000000000006
OldHospital,train,seq7,OldHospital/seq7/frame00031.png,7.237736999999999,-2.809714,36.326991,0.213745,0.9756450000000001,-0.012343999999999999,0.047722
OldHospital,train,seq7,OldHospital/seq7/frame00032.png,5.7412849999999995,-1.797091,37.57119,0.18598599999999998,0.9727290000000001,-0.003029,0.138561
OldHospital,train,seq7,OldHospital/seq7/frame00033.png,4.603807,-2.241403,37.549486,0.189393,0.9803430000000001,0.004182,0.055137
OldHospital,train,seq7,OldHospital/seq7/frame00034.png,4.144103,-1.912785,38.102278999999996,0.181476,0.981376,-0.009478,0.062270000000000006
OldHospital,train,seq7,OldHospital/seq7/frame00035.png,3.517232,-1.5599530000000001,38.531746000000005,0.158117,0.986756,-0.014269,0.033291
OldHospital,train,seq7,OldHospital/seq7/frame00036.png,2.5013,-1.136133,39.019861,0.13256300000000001,0.988065,-0.005764,0.078239
OldHospital,train,seq7,OldHospital/seq7/frame00037.png,4.876441000000001,-2.606806,38.713177,0.16713499999999998,0.9810780000000001,0.0033439999999999998,0.09767100000000001
OldHospital,train,seq7,OldHospital/seq7/frame00038.png,4.619661,-1.939654,38.793105,0.169747,0.9823940000000001,0.007167,0.077692
OldHospital,train,seq7,OldHospital/seq7/frame00039.png,4.469203,-2.432464,39.735589000000004,0.198297,0.976426,-0.024393,0.081706
OldHospital,train,seq7,OldHospital/seq7/frame00040.png,5.376072,-2.801012,38.980309999999996,0.19556400000000002,0.980067,-0.002711,-0.034881
OldHospital,train,seq7,OldHospital/seq7/frame00041.png,6.543965,-2.624136,38.712438,0.215535,0.9756670000000001,0.001968,-0.040181
OldHospital,train,seq7,OldHospital/seq7/frame00042.png,7.092441,-2.306263,39.348688,0.20661100000000002,0.9765879999999999,0.004184,-0.059753999999999995
OldHospital,train,seq7,OldHospital/seq7/frame00043.png,7.982512,-3.674299,38.050973,0.219939,0.973564,-0.009224,-0.060944000000000005
OldHospital,train,seq7,OldHospital/seq7/frame00044.png,8.264466,-2.553504,38.783574,0.22537600000000002,0.9727959999999999,0.001641,-0.05358400000000001
OldHospital,train,seq7,OldHospital/seq7/frame00045.png,9.323659,-2.260249,38.776034,0.23057800000000003,0.9722799999999999,0.011256,-0.037124000000000004
OldHospital,train,seq7,OldHospital/seq7/frame00046.png,9.498174,-1.563952,39.218907,0.224858,0.9731790000000001,0.036573,-0.03199
OldHospital,train,seq7,OldHospital/seq7/frame00047.png,10.908645,-2.260293,39.028357,0.248398,0.9680059999999999,0.01269,-0.033208999999999995
OldHospital,train,seq7,OldHospital/seq7/frame00048.png,11.767395,-2.233356,39.257197,0.24661999999999998,0.9685389999999999,0.032526,-0.007209999999999999
OldHospital,train,seq7,OldHospital/seq7/frame00049.png,12.39062,-2.272335,38.704278,0.23711500000000002,0.970776,0.029882,-0.02186
OldHospital,train,seq7,OldHospital/seq7/frame00050.png,13.116138000000001,-2.283728,39.190135999999995,0.246977,0.9672270000000001,0.041030000000000004,-0.042322000000000005
OldHospital,train,seq7,OldHospital/seq7/frame00051.png,14.368533,-2.356805,39.145267,0.24986799999999998,0.965765,0.025887999999999998,-0.06475299999999999
OldHospital,train,seq7,OldHospital/seq7/frame00052.png,14.602225,-2.365094,38.988819,0.257659,0.964741,0.024567,-0.047781
OldHospital,train,seq7,OldHospital/seq7/frame00053.png,15.348289999999999,-2.1760040000000003,38.635352000000005,0.244154,0.965303,0.033811,-0.086225
OldHospital,train,seq7,OldHospital/seq7/frame00054.png,15.577491,-2.3405009999999997,38.954279,0.249272,0.9629979999999999,0.00533,-0.102322
OldHospital,train,seq7,OldHospital/seq7/frame00055.png,16.971186,-2.119046,38.618828,0.232327,0.96078,-0.000198,-0.15141300000000002
OldHospital,train,seq7,OldHospital/seq7/frame00056.png,17.629175,-1.7759099999999999,38.014361,0.234181,0.968182,-0.000105,-0.08821699999999999
OldHospital,train,seq7,OldHospital/seq7/frame00057.png,18.378214,-1.8848610000000001,38.387895,0.219521,0.97064,-0.0038929999999999998,-0.098251
OldHospital,train,seq7,OldHospital/seq7/frame00058.png,18.59456,-1.7479330000000002,38.490178,0.220396,0.9735229999999999,0.01127,-0.0596
OldHospital,train,seq7,OldHospital/seq7/frame00059.png,19.173916000000002,-1.94167,38.371703000000004,0.20560100000000003,0.9727629999999999,-0.005637,-0.10690899999999999
OldHospital,train,seq7,OldHospital/seq7/frame00060.png,20.740126,-1.7828279999999999,38.276131,0.199416,0.977316,-0.0017219999999999998,-0.071297
OldHospital,train,seq7,OldHospital/seq7/frame00061.png,20.87053,-1.9435580000000001,38.013226,0.199655,0.9756520000000001,-0.002366,-0.090755
OldHospital,train,seq7,OldHospital/seq7/frame00062.png,21.682298,-1.605341,37.919193,0.227102,0.9707020000000001,0.0034729999999999995,-0.078425
OldHospital,train,seq7,OldHospital/seq7/frame00063.png,22.160621,-2.1007599999999997,37.429755,0.23366199999999998,0.9691110000000001,0.009734999999999999,-0.078306
OldHospital,train,seq7,OldHospital/seq7/frame00064.png,22.410148,-2.281072,37.729236,0.21390100000000004,0.975284,0.005381,-0.05512
OldHospital,train,seq7,OldHospital/seq7/frame00065.png,23.320560999999998,-2.032353,37.31726,0.245511,0.9666399999999999,0.009794,-0.072354
OldHospital,train,seq7,OldHospital/seq7/frame00066.png,24.354054,-1.91629,37.445814,0.23748000000000002,0.9636540000000001,0.011076,-0.12187
OldHospital,train,seq7,OldHospital/seq7/frame00067.png,25.209463,-2.09554,37.276321,0.249203,0.9596469999999999,-0.000591,-0.13028499999999998
