scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
heads,train,seq-02,heads/seq-02/frame-000016.color.png,0.10015249999999999,-0.057666199999999994,0.11149980000000001,0.9980209999999999,-0.05040530000000001,0.034701499999999996,-0.0144625
heads,train,seq-02,heads/seq-02/frame-000017.color.png,0.1003239,-0.057717700000000004,0.1115309,0.9980296999999999,-0.05045,0.0343569,-0.014528600000000001
heads,train,seq-02,heads/seq-02/frame-000018.color.png,0.1009703,-0.0598313,0.10815129999999999,0.9983195,-0.046826099999999996,0.032780500000000004,-0.009536399999999999
heads,train,seq-02,heads/seq-02/frame-000019.color.png,0.1027932,-0.0622437,0.10420979999999999,0.9984276,-0.045075,0.0326466,-0.006689799999999999
heads,train,seq-02,heads/seq-02/frame-000020.color.png,0.1022306,-0.061991599999999994,0.10433030000000001,0.9984519000000001,-0.044799599999999995,0.0322311,-0.006920999999999999
heads,train,seq-02,heads/seq-02/frame-000021.color.png,0.1041013,-0.0649867,0.0998829,0.9984972,-0.044050599999999995,0.032305900000000005,-0.0043729
heads,train,seq-02,heads/seq-02/frame-000022.color.png,0.10590610000000002,-0.0677797,0.0952178,0.9985473,-0.0433965,0.0319079,-0.0013605
heads,train,seq-02,heads/seq-02/frame-000023.color.png,0.10611910000000001,-0.0675928,0.09525460000000001,0.9985569999999999,-0.043242199999999995,0.0318125,-0.0013819000000000001
heads,train,seq-02,heads/seq-02/frame-000024.color.png,0.10870710000000001,-0.07023589999999999,0.0902937,0.9985623,-0.044730400000000003,0.029501099999999995,0.0015152999999999998
heads,train,seq-02,heads/seq-02/frame-000025.color.png,0.1087078,-0.07044450000000001,0.0903329,0.998556,-0.0448898,0.0294688,0.0015694
heads,train,seq-02,heads/seq-02/frame-000026.color.png,0.11143360000000001,-0.0749169,0.08499580000000001,0.9984914,-0.0474906,0.0271688,0.0046251
heads,train,seq-02,heads/seq-02/frame-000027.color.png,0.113875,-0.078944,0.079734,0.9985443000000002,-0.047585199999999994,0.024299099999999997,0.007386399999999999
heads,train,seq-02,heads/seq-02/frame-000028.color.png,0.11701869999999999,-0.0811862,0.0747348,0.9986374,-0.047660900000000006,0.018974400000000002,0.0095822
heads,train,seq-02,heads/seq-02/frame-000029.color.png,0.11687660000000001,-0.0814404,0.0747562,0.9986296999999998,-0.047850300000000005,0.018900099999999996,0.0095863
heads,train,seq-02,heads/seq-02/frame-000030.color.png,0.11980519999999999,-0.0840567,0.0702755,0.9985289,-0.051233,0.014153,0.0107162
heads,train,seq-02,heads/seq-02/frame-000031.color.png,0.12281669999999999,-0.087814,0.0658584,0.9983696,-0.055081399999999996,0.0110229,0.010129700000000002
heads,train,seq-02,heads/seq-02/frame-000032.color.png,0.1227111,-0.0876507,0.06589539999999999,0.9983828000000001,-0.0549351,0.0107559,0.0099071
heads,train,seq-02,heads/seq-02/frame-000033.color.png,0.1272363,-0.089817,0.0616178,0.9982981,-0.056778300000000004,0.0089861,0.009813299999999999
heads,train,seq-02,heads/seq-02/frame-000034.color.png,0.1323075,-0.09100010000000001,0.05776509999999999,0.9980690000000001,-0.060691199999999994,0.0061573999999999995,0.0117061
heads,train,seq-02,heads/seq-02/frame-000035.color.png,0.1323394,-0.09082810000000001,0.05771180000000001,0.9980752,-0.06060830000000001,0.0061753,0.0115944
heads,train,seq-02,heads/seq-02/frame-000036.color.png,0.13897720000000002,-0.0948718,0.053300099999999996,0.9976761999999999,-0.0664235,0.0023194,0.014990700000000001
heads,train,seq-02,heads/seq-02/frame-000037.color.png,0.1451191,-0.09871060000000001,0.0485478,0.9974972,-0.0684466,-0.0013315999999999998,0.0176796
heads,train,seq-02,heads/seq-02/frame-000038.color.png,0.1448544,-0.0987886,0.0485661,0.9974933000000001,-0.0685107,-0.0013585000000000001,0.0176511
heads,train,seq-02,heads/seq-02/frame-000039.color.png,0.152842,-0.1008315,0.043524,0.9974845999999999,-0.06826610000000001,-0.0048094999999999995,0.0184675
heads,train,seq-02,heads/seq-02/frame-000040.color.png,0.1613306,-0.10244729999999999,0.0387315,0.9973849,-0.0703152,-0.0061563,0.0155325
heads,train,seq-02,heads/seq-02/frame-000041.color.png,0.1709771,-0.10508959999999999,0.033475300000000006,0.9972563,-0.073098,-0.0036312,0.0111105
heads,train,seq-02,heads/seq-02/frame-000042.color.png,0.170692,-0.1048625,0.033602999999999994,0.9972687,-0.072917,-0.0038574,0.0111056
heads,train,seq-02,heads/seq-02/frame-000043.color.png,0.1829161,-0.1062855,0.0283991,0.9971642,-0.07469160000000001,-0.0005405000000000001,0.009190700000000001
heads,train,seq-02,heads/seq-02/frame-000044.color.png,0.19716989999999998,-0.1075414,0.0235528,0.9969266,-0.077541,0.0002375,0.0111626
heads,train,seq-02,heads/seq-02/frame-000045.color.png,0.197579,-0.1075884,0.0236449,0.9969207,-0.0776,0.00013030000000000002,0.0112841
heads,train,seq-02,heads/seq-02/frame-000046.color.png,0.21017270000000002,-0.1112066,0.01847,0.9966029000000001,-0.0810745,0.00010120000000000001,0.014476300000000001
heads,train,seq-02,heads/seq-02/frame-000047.color.png,0.2225929,-0.11452000000000001,0.0125785,0.9965290000000001,-0.08156849999999999,-0.0022276999999999996,0.0164769
heads,train,seq-02,heads/seq-02/frame-000048.color.png,0.22294989999999998,-0.11455230000000001,0.012635700000000001,0.9965278000000001,-0.08158589999999999,-0.002365,0.0164478
heads,train,seq-02,heads/seq-02/frame-000049.color.png,0.2344873,-0.11604690000000001,0.0069608000000000005,0.9967408000000001,-0.078832,-0.00317,0.016828
heads,train,seq-02,heads/seq-02/frame-000050.color.png,0.24588829999999998,-0.11589100000000001,0.0020357,0.9969856,-0.07613869999999999,0.00012649999999999998,0.0149178
heads,train,seq-02,heads/seq-02/frame-000051.color.png,0.2624127,-0.1159195,-0.0027485,0.9969802,-0.0758641,0.0070607,0.0150089
heads,train,seq-02,heads/seq-02/frame-000052.color.png,0.2638188,-0.1160107,-0.0027275,0.996972,-0.07597960000000001,0.0068092,0.015083899999999999
heads,train,seq-02,heads/seq-02/frame-000053.color.png,0.2754987,-0.1180079,-0.0070789,0.9967950999999999,-0.0770135,0.0111195,0.0185685
heads,train,seq-02,heads/seq-02/frame-000054.color.png,0.2861067,-0.118593,-0.0114071,0.9966611999999999,-0.07763939999999998,0.0106271,0.022928200000000003
heads,train,seq-02,heads/seq-02/frame-000055.color.png,0.2961873,-0.1210021,-0.0159216,0.9963908000000001,-0.08099819999999999,0.006993300000000001,0.0244083
heads,train,seq-02,heads/seq-02/frame-000056.color.png,0.29633190000000004,-0.1210631,-0.0159611,0.9963837999999999,-0.0810602,0.0070792,0.0244641
heads,train,seq-02,heads/seq-02/frame-000057.color.png,0.30793940000000003,-0.12171330000000001,-0.02046,0.9963344999999999,-0.08197330000000001,0.0079473,0.0231242
heads,train,seq-02,heads/seq-02/frame-000058.color.png,0.3196425,-0.12358859999999999,-0.0246488,0.9960754999999999,-0.0841543,0.0173541,0.021226599999999998
heads,train,seq-02,heads/seq-02/frame-000059.color.png,0.3337733,-0.1282713,-0.029657,0.9956756999999999,-0.08604339999999999,0.029604200000000004,0.0187116
heads,train,seq-02,heads/seq-02/frame-000060.color.png,0.3347678,-0.1282213,-0.029637200000000002,0.9956806,-0.08611460000000001,0.0291051,0.0189052
heads,train,seq-02,heads/seq-02/frame-000061.color.png,0.346279,-0.1306433,-0.0346471,0.9955553,-0.082912,0.0402941,0.019275999999999998
heads,train,seq-02,heads/seq-02/frame-000062.color.png,0.3578032,-0.1311924,-0.0395166,0.9954546999999999,-0.0796663,0.046349,0.0239774
heads,train,seq-02,heads/seq-02/frame-000063.color.png,0.3731428,-0.1314365,-0.0446682,0.9951694,-0.07883899999999999,0.05103080000000001,0.028603700000000003
heads,train,seq-02,heads/seq-02/frame-000064.color.png,0.3723259,-0.1315759,-0.044617199999999996,0.9951496,-0.07893430000000001,0.051227199999999994,0.028678500000000003
heads,train,seq-02,heads/seq-02/frame-000065.color.png,0.38538870000000003,-0.13239410000000001,-0.04905,0.9945475,-0.07949869999999999,0.0599591,0.0309868
heads,train,seq-02,heads/seq-02/frame-000066.color.png,0.39836520000000003,-0.13476129999999997,-0.0540991,0.9937288000000001,-0.0817481,0.0699157,0.030529900000000002
heads,train,seq-02,heads/seq-02/frame-000067.color.png,0.3967271,-0.1345812,-0.0540415,0.9937037000000001,-0.0815468,0.0704641,0.030625599999999996
heads,train,seq-02,heads/seq-02/frame-000068.color.png,0.4072416,-0.1373945,-0.05798330000000001,0.9927024999999999,-0.0829083,0.0812595,0.0326336
heads,train,seq-02,heads/seq-02/frame-000069.color.png,0.41496890000000003,-0.13744220000000001,-0.0615966,0.9918889999999999,-0.0825679,0.08941560000000001,0.036653899999999996
heads,train,seq-02,heads/seq-02/frame-000070.color.png,0.4224361,-0.1375448,-0.0638288,0.9915352,-0.08493610000000001,0.08987080000000001,0.039586300000000005
heads,train,seq-02,heads/seq-02/frame-000071.color.png,0.42224540000000005,-0.1372825,-0.0638489,0.9915541999999999,-0.0847205,0.0898862,0.039536800000000004
heads,train,seq-02,heads/seq-02/frame-000072.color.png,0.4338095,-0.13933829999999997,-0.0662836,0.9915076999999999,-0.08918580000000001,0.0855424,0.040506400000000005
heads,train,seq-02,heads/seq-02/frame-000073.color.png,0.4463117999999999,-0.13974920000000002,-0.0686993,0.9911556,-0.0919273,0.0865184,0.0409216
heads,train,seq-02,heads/seq-02/frame-000074.color.png,0.4464965,-0.1398896,-0.06871210000000001,0.9911363999999999,-0.092066,0.0865818,0.0409391
heads,train,seq-02,heads/seq-02/frame-000075.color.png,0.4581582,-0.1419115,-0.0709132,0.9902464,-0.0949886,0.0930025,0.0417112
heads,train,seq-02,heads/seq-02/frame-000076.color.png,0.4694714,-0.1441093,-0.0731197,0.9896355,-0.0944482,0.0996361,0.0421159
heads,train,seq-02,heads/seq-02/frame-000077.color.png,0.4695602,-0.1445142,-0.0731,0.9896259,-0.0947282,0.0995018,0.0420301
heads,train,seq-02,heads/seq-02/frame-000078.color.png,0.47854079999999993,-0.14348429999999998,-0.0744142,0.989089,-0.0909723,0.10794769999999998,0.0421214
heads,train,seq-02,heads/seq-02/frame-000079.color.png,0.48787650000000005,-0.1432003,-0.07560560000000001,0.9882244000000001,-0.08926569999999999,0.1163404,0.043691900000000006
heads,train,seq-02,heads/seq-02/frame-000080.color.png,0.4968071,-0.144025,-0.0765745,0.9873061,-0.0897868,0.1224191,0.046676
heads,train,seq-02,heads/seq-02/frame-000081.color.png,0.49685680000000004,-0.1442506,-0.0765605,0.9873037,-0.0899739,0.122275,0.0467443
heads,train,seq-02,heads/seq-02/frame-000082.color.png,0.5058403,-0.146134,-0.07764460000000001,0.9866701999999999,-0.09073939999999998,0.1252489,0.050606599999999995
heads,train,seq-02,heads/seq-02/frame-000083.color.png,0.5166482,-0.14806689999999997,-0.0793061,0.986467,-0.0899375,0.1260087,0.053999
heads,train,seq-02,heads/seq-02/frame-000084.color.png,0.5166887,-0.1478928,-0.079391,0.9865079999999999,-0.0898292,0.12579790000000002,0.0539221
heads,train,seq-02,heads/seq-02/frame-000085.color.png,0.5271706,-0.1503938,-0.0807732,0.9861197,-0.08810760000000001,0.1292343,0.055708900000000006
heads,train,seq-02,heads/seq-02/frame-000086.color.png,0.5348196999999999,-0.1516783,-0.0820537,0.9859795,-0.085141,0.132154,0.055953499999999996
heads,train,seq-02,heads/seq-02/frame-000087.color.png,0.5347145999999999,-0.15157479999999998,-0.0820081,0.9859931999999999,-0.0850716,0.13208440000000002,0.055982000000000004
heads,train,seq-02,heads/seq-02/frame-000088.color.png,0.5425323000000001,-0.153887,-0.0831568,0.9862780000000001,-0.0835265,0.1304368,0.0571431
heads,train,seq-02,heads/seq-02/frame-000089.color.png,0.5520744000000001,-0.155871,-0.0848903,0.9867787,-0.0823305,0.1271247,0.0576961
heads,train,seq-02,heads/seq-02/frame-000090.color.png,0.5519516,-0.1558822,-0.0848575,0.9867765,-0.0823372,0.1271513,0.057664599999999996
heads,train,seq-02,heads/seq-02/frame-000091.color.png,0.5601058000000001,-0.1589992,-0.08631989999999999,0.9865411000000001,-0.08132080000000001,0.1282922,0.06053719999999999
heads,train,seq-02,heads/seq-02/frame-000092.color.png,0.5672156999999999,-0.1609316,-0.08809760000000001,0.9863417,-0.0791742,0.1299011,0.063145
heads,train,seq-02,heads/seq-02/frame-000093.color.png,0.5738693,-0.1615113,-0.0896507,0.9859916,-0.0780958,0.1329224,0.0636655
heads,train,seq-02,heads/seq-02/frame-000094.color.png,0.5739029999999999,-0.1614795,-0.0897206,0.9859935,-0.0780788,0.1329348,0.06362999999999999
heads,train,seq-02,heads/seq-02/frame-000095.color.png,0.580476,-0.1644665,-0.0907395,0.9850527,-0.0809211,0.1368029,0.06639289999999999
heads,train,seq-02,heads/seq-02/frame-000096.color.png,0.5803808000000001,-0.1642017,-0.0907837,0.9850752,-0.0807355,0.13676770000000002,0.0663576
heads,train,seq-02,heads/seq-02/frame-000097.color.png,0.5881346,-0.16789160000000003,-0.0926357,0.9843235999999999,-0.0824697,0.1384535,0.0716681
heads,train,seq-02,heads/seq-02/frame-000098.color.png,0.5946178000000001,-0.16945220000000003,-0.0948985,0.9837098,-0.0809072,0.14085350000000002,0.07700169999999999
heads,train,seq-02,heads/seq-02/frame-000099.color.png,0.5946913,-0.16963889999999998,-0.0948352,0.9837220999999999,-0.0810495,0.140761,0.0768643
heads,train,seq-02,heads/seq-02/frame-000100.color.png,0.6008139,-0.1702766,-0.09706410000000001,0.983166,-0.0795811,0.14396710000000001,0.07952949999999999
heads,train,seq-02,heads/seq-02/frame-000101.color.png,0.6057705,-0.17167420000000003,-0.09856110000000001,0.9822846,-0.08049289999999999,0.1481522,0.0817845
heads,train,seq-02,heads/seq-02/frame-000102.color.png,0.6053755000000001,-0.171465,-0.0985262,0.9822607,-0.0803058,0.1484172,0.08177539999999998
heads,train,seq-02,heads/seq-02/frame-000103.color.png,0.6127484000000001,-0.17376770000000002,-0.1007539,0.9818722,-0.08272339999999999,0.1485293,0.083802
heads,train,seq-02,heads/seq-02/frame-000104.color.png,0.6187393,-0.1773524,-0.1023201,0.9812705,-0.0869998,0.14752939999999998,0.0881721
heads,train,seq-02,heads/seq-02/frame-000105.color.png,0.6188642,-0.17711459999999998,-0.10243519999999999,0.9813389000000001,-0.0868208,0.1472856,0.0879941
heads,train,seq-02,heads/seq-02/frame-000106.color.png,0.6268074,-0.18060879999999999,-0.1049802,0.9813487,-0.0891077,0.14350520000000003,0.09176430000000001
heads,train,seq-02,heads/seq-02/frame-000107.color.png,0.6265364999999999,-0.18031670000000002,-0.1050087,0.9813778000000001,-0.0888867,0.1435717,0.09156410000000001
heads,train,seq-02,heads/seq-02/frame-000108.color.png,0.6334581,-0.1834402,-0.1076933,0.9814298,-0.08693300000000001,0.1431425,0.0935327
heads,train,seq-02,heads/seq-02/frame-000109.color.png,0.6378558000000001,-0.1872416,-0.10978130000000001,0.9811181999999999,-0.08280739999999999,0.146573,0.0952173
heads,train,seq-02,heads/seq-02/frame-000110.color.png,0.6375696,-0.1867424,-0.1098251,0.9811280000000001,-0.08244760000000001,0.1467652,0.0951322
heads,train,seq-02,heads/seq-02/frame-000111.color.png,0.642213,-0.1903184,-0.1118608,0.9809015,-0.079238,0.1483585,0.09769030000000001
heads,train,seq-02,heads/seq-02/frame-000112.color.png,0.6450318,-0.1886379,-0.11438219999999999,0.9812202,-0.0749474,0.14780520000000003,0.09870860000000001
heads,train,seq-02,heads/seq-02/frame-000113.color.png,0.6451416999999999,-0.18882639999999998,-0.11433779999999999,0.9812369000000001,-0.0750746,0.1476934,0.0986133
heads,train,seq-02,heads/seq-02/frame-000114.color.png,0.6455141,-0.1886493,-0.11504500000000001,0.9813904,-0.07541139999999999,0.1458816,0.0995212
heads,train,seq-02,heads/seq-02/frame-000115.color.png,0.6508797,-0.19121660000000001,-0.11603119999999999,0.9821222,-0.0800558,0.13618550000000001,0.10237439999999999
heads,train,seq-02,heads/seq-02/frame-000116.color.png,0.6507183000000001,-0.1911829,-0.11601680000000002,0.9821357,-0.08004510000000001,0.1361455,0.1023066
heads,train,seq-02,heads/seq-02/frame-000117.color.png,0.657863,-0.19448800000000002,-0.11677660000000001,0.9829315999999999,-0.08393969999999999,0.1231569,0.1078516
heads,train,seq-02,heads/seq-02/frame-000118.color.png,0.6623646,-0.1968363,-0.1167663,0.9834613000000001,-0.0872551,0.1110643,0.11338050000000001
heads,train,seq-02,heads/seq-02/frame-000119.color.png,0.6620488,-0.196883,-0.1166262,0.983456,-0.0872398,0.11106210000000001,0.11344080000000001
heads,train,seq-02,heads/seq-02/frame-000120.color.png,0.6682471999999999,-0.200468,-0.117056,0.9848034999999999,-0.0889677,0.097778,0.11263319999999999
heads,train,seq-02,heads/seq-02/frame-000121.color.png,0.6682272,-0.20063129999999998,-0.11697939999999998,0.9847903,-0.08906080000000001,0.09768969999999999,0.1127519
heads,train,seq-02,heads/seq-02/frame-000122.color.png,0.6701623999999999,-0.20092839999999998,-0.11661379999999999,0.986669,-0.0882836,0.0858099,0.1064277
heads,train,seq-02,heads/seq-02/frame-000123.color.png,0.6723496999999999,-0.20189100000000001,-0.1150078,0.9882496999999999,-0.0933485,0.0737266,0.0959845
heads,train,seq-02,heads/seq-02/frame-000124.color.png,0.6719525,-0.20129979999999997,-0.11508230000000001,0.9882884,-0.09288099999999999,0.0738246,0.09596389999999999
heads,train,seq-02,heads/seq-02/frame-000125.color.png,0.6784732,-0.20603229999999997,-0.1134847,0.9891700000000001,-0.1022031,0.0628305,0.08455560000000001
heads,train,seq-02,heads/seq-02/frame-000126.color.png,0.6831716,-0.20996579999999998,-0.11233019999999999,0.9901574000000001,-0.1064357,0.05065069999999999,0.075461
heads,train,seq-02,heads/seq-02/frame-000127.color.png,0.6831564999999999,-0.2101343,-0.11226860000000001,0.9901374,-0.10657190000000001,0.050724599999999995,0.0754812
heads,train,seq-02,heads/seq-02/frame-000128.color.png,0.6880831000000001,-0.21246120000000002,-0.1102281,0.9911058,-0.10949020000000001,0.0375245,0.06567460000000001
heads,train,seq-02,heads/seq-02/frame-000129.color.png,0.6879708000000001,-0.2122186,-0.11030519999999999,0.9911411,-0.1092956,0.0374485,0.0655082
heads,train,seq-02,heads/seq-02/frame-000130.color.png,0.6951997,-0.21527270000000004,-0.10807370000000001,0.9918546,-0.1116593,0.025224400000000004,0.055860900000000005
heads,train,seq-02,heads/seq-02/frame-000131.color.png,0.7001781,-0.216916,-0.10532770000000001,0.9925216,-0.11227670000000001,0.011965100000000001,0.0463864
heads,train,seq-02,heads/seq-02/frame-000132.color.png,0.7000014,-0.2167149,-0.10535430000000001,0.9925449000000001,-0.1120925,0.0119111,0.0463461
heads,train,seq-02,heads/seq-02/frame-000133.color.png,0.7066468000000001,-0.21956839999999997,-0.10152169999999999,0.9926752000000001,-0.11472950000000001,-0.0051494999999999996,0.0375054
heads,train,seq-02,heads/seq-02/frame-000134.color.png,0.7161521,-0.22217689999999998,-0.09728730000000001,0.9924594000000001,-0.11624680000000001,-0.026028199999999998,0.028869799999999998
heads,train,seq-02,heads/seq-02/frame-000135.color.png,0.7267795,-0.223235,-0.0923604,0.9916403,-0.11820660000000001,-0.0462852,0.0231173
heads,train,seq-02,heads/seq-02/frame-000136.color.png,0.7264953000000001,-0.2230302,-0.0924903,0.9916719999999999,-0.1180039,-0.046218699999999995,0.022926099999999998
heads,train,seq-02,heads/seq-02/frame-000137.color.png,0.7389935000000001,-0.2261947,-0.08668300000000001,0.9899853999999999,-0.1229097,-0.0669217,0.018538
heads,train,seq-02,heads/seq-02/frame-000138.color.png,0.7529916999999999,-0.22892889999999996,-0.08105219999999999,0.9882867000000001,-0.12396789999999999,-0.08799580000000001,0.013346700000000001
heads,train,seq-02,heads/seq-02/frame-000139.color.png,0.75275,-0.2289223,-0.08096669999999999,0.9882898999999999,-0.12390319999999999,-0.0880962,0.013044700000000001
heads,train,seq-02,heads/seq-02/frame-000140.color.png,0.7641766,-0.2301734,-0.07464580000000001,0.9862542999999999,-0.12435550000000001,-0.1083431,0.0099947
heads,train,seq-02,heads/seq-02/frame-000141.color.png,0.7798381,-0.2313645,-0.0680076,0.9837315999999999,-0.1262212,-0.1277707,0.0038753999999999998
heads,train,seq-02,heads/seq-02/frame-000142.color.png,0.7953315,-0.2345716,-0.0608106,0.9815702,-0.12690639999999997,-0.1428692,-0.0017664999999999998
heads,train,seq-02,heads/seq-02/frame-000143.color.png,0.8085741,-0.23587220000000003,-0.0531814,0.9796339,-0.1262875,-0.1560229,-0.0050771
heads,train,seq-02,heads/seq-02/frame-000144.color.png,0.8220911,-0.23883429999999997,-0.0446047,0.9768193000000001,-0.129565,-0.1703046,-0.0057687
heads,train,seq-02,heads/seq-02/frame-000145.color.png,0.8357558,-0.24191410000000002,-0.0360981,0.9741261999999998,-0.1315736,-0.1836963,-0.0047066
heads,train,seq-02,heads/seq-02/frame-000146.color.png,0.8355056999999999,-0.2416393,-0.0362106,0.9741794,-0.1314201,-0.1835273,-0.0045809
heads,train,seq-02,heads/seq-02/frame-000147.color.png,0.8516253,-0.24399200000000001,-0.027580700000000003,0.9722879999999999,-0.13208129999999998,-0.1928606,-0.0039258
heads,train,seq-02,heads/seq-02/frame-000148.color.png,0.8620044,-0.24422110000000002,-0.0204099,0.9719113000000001,-0.1323599,-0.1945573,-0.0040959
heads,train,seq-02,heads/seq-02/frame-000149.color.png,0.8666568000000001,-0.24810010000000002,-0.0130322,0.9707072,-0.1370275,-0.1971654,-0.008761399999999999
heads,train,seq-02,heads/seq-02/frame-000150.color.png,0.8732685,-0.2529033,-0.0059355,0.968621,-0.14090039999999998,-0.2040941,-0.016311600000000002
heads,train,seq-02,heads/seq-02/frame-000151.color.png,0.8791478000000001,-0.2582457,0.0007231,0.9663495999999999,-0.1443275,-0.21166759999999998,-0.023128599999999996
heads,train,seq-02,heads/seq-02/frame-000152.color.png,0.884957,-0.2647428,0.006444,0.9635521999999999,-0.1475042,-0.22126579999999998,-0.029174000000000002
heads,train,seq-02,heads/seq-02/frame-000153.color.png,0.8944493,-0.2675389,0.0107921,0.9613395,-0.1478975,-0.229665,-0.0347384
heads,train,seq-02,heads/seq-02/frame-000154.color.png,0.8949453000000002,-0.2675337,0.010973100000000001,0.9612558000000001,-0.1478422,-0.2300167,-0.0349609
heads,train,seq-02,heads/seq-02/frame-000155.color.png,0.9036599000000001,-0.2719908,0.015131700000000001,0.9603378,-0.15021529999999997,-0.2315916,-0.039395
heads,train,seq-02,heads/seq-02/frame-000156.color.png,0.9090564,-0.27816230000000003,0.0186666,0.9599624,-0.1534126,-0.23063760000000003,-0.041749400000000006
heads,train,seq-02,heads/seq-02/frame-000157.color.png,0.9167622999999999,-0.2846591,0.0217323,0.9588757,-0.1574795,-0.2319638,-0.044164
heads,train,seq-02,heads/seq-02/frame-000158.color.png,0.9235017,-0.2929445,0.0235372,0.9578203000000002,-0.1624207,-0.23263699999999998,-0.0456047
heads,train,seq-02,heads/seq-02/frame-000159.color.png,0.9300489,-0.3004223,0.024060400000000003,0.9565427,-0.1665865,-0.234783,-0.046389599999999996
heads,train,seq-02,heads/seq-02/frame-000160.color.png,0.9397481,-0.3042802,0.0234614,0.9553734,-0.1708933,-0.235303,-0.0518614
heads,train,seq-02,heads/seq-02/frame-000161.color.png,0.9463273000000001,-0.31221409999999994,0.022724,0.9551174000000001,-0.1784542,-0.22866639999999996,-0.060138199999999996
heads,train,seq-02,heads/seq-02/frame-000162.color.png,0.9502453000000002,-0.322467,0.022731400000000002,0.9546973,-0.1857502,-0.22244829999999996,-0.06757769999999999
heads,train,seq-02,heads/seq-02/frame-000163.color.png,0.9543658000000002,-0.3333413,0.0227562,0.9537173000000001,-0.19369170000000002,-0.2190429,-0.0701929
heads,train,seq-02,heads/seq-02/frame-000164.color.png,0.9577684000000001,-0.3415669,0.0216427,0.9528578000000001,-0.20030250000000002,-0.2165842,-0.07093769999999999
heads,train,seq-02,heads/seq-02/frame-000165.color.png,0.9612591,-0.3496797,0.020836900000000002,0.9512893,-0.2072644,-0.21582039999999997,-0.0742413
heads,train,seq-02,heads/seq-02/frame-000166.color.png,0.9641290000000001,-0.3581707,0.0204287,0.9497661000000001,-0.215712,-0.2135953,-0.07609060000000001
heads,train,seq-02,heads/seq-02/frame-000167.color.png,0.9640161,-0.3581964,0.020576300000000002,0.9497208,-0.21565610000000002,-0.21377420000000003,-0.07631089999999999
heads,train,seq-02,heads/seq-02/frame-000168.color.png,0.9651470999999999,-0.3667262,0.019990099999999997,0.9498705,-0.22312910000000002,-0.2058968,-0.0746054
heads,train,seq-02,heads/seq-02/frame-000169.color.png,0.9638874,-0.3777776,0.020812,0.9504309999999999,-0.2299154,-0.1973459,-0.0698166
heads,train,seq-02,heads/seq-02/frame-000170.color.png,0.9634402,-0.38486950000000003,0.02074,0.9511439,-0.23449940000000002,-0.1916809,-0.059947400000000005
heads,train,seq-02,heads/seq-02/frame-000171.color.png,0.9622947000000001,-0.3896554,0.020178099999999997,0.9513181999999999,-0.2386922,-0.1876509,-0.052980200000000005
